table,column,missing_count_sample,missing_percentage_sample,metric_scope
items.csv,item_id,0,0.0,sampled_first_20000_rows
items.csv,title,0,0.0,sampled_first_20000_rows
items.csv,category,0,0.0,sampled_first_20000_rows
items.csv,brand,0,0.0,sampled_first_20000_rows
items.csv,gender,0,0.0,sampled_first_20000_rows
items.csv,age_group,0,0.0,sampled_first_20000_rows
items.csv,attributes,0,0.0,sampled_first_20000_rows
parsed_items_for_sky.parquet,item_id,0,0.0,sampled_first_20000_rows
parsed_items_for_sky.parquet,title,0,0.0,sampled_first_20000_rows
parsed_items_for_sky.parquet,category,0,0.0,sampled_first_20000_rows
parsed_items_for_sky.parquet,brand,0,0.0,sampled_first_20000_rows
parsed_items_for_sky.parquet,gender,0,0.0,sampled_first_20000_rows
parsed_items_for_sky.parquet,age_group,0,0.0,sampled_first_20000_rows
parsed_items_for_sky.parquet,attributes,0,0.0,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_color,0,0.0,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_material,0,0.0,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_fit_size,0,0.0,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_quantity,0,0.0,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_author,0,0.0,sampled_first_20000_rows
sample_submission.csv,id,0,0.0,sampled_first_20000_rows
sample_submission.csv,prediction,0,0.0,sampled_first_20000_rows
submission_pairs.csv,id,0,0.0,sampled_first_20000_rows
submission_pairs.csv,term_id,0,0.0,sampled_first_20000_rows
submission_pairs.csv,item_id,0,0.0,sampled_first_20000_rows
terms.csv,term_id,0,0.0,sampled_first_20000_rows
terms.csv,query,0,0.0,sampled_first_20000_rows
train_with_negatives.parquet,id,0,0.0,sampled_first_20000_rows
train_with_negatives.parquet,term_id,0,0.0,sampled_first_20000_rows
train_with_negatives.parquet,item_id,0,0.0,sampled_first_20000_rows
train_with_negatives.parquet,label,0,0.0,sampled_first_20000_rows
train_with_negatives.parquet,query,0,0.0,sampled_first_20000_rows
train_with_negatives.parquet,title,0,0.0,sampled_first_20000_rows
train_with_negatives.parquet,category,0,0.0,sampled_first_20000_rows
train_with_negatives.parquet,brand,0,0.0,sampled_first_20000_rows
train_with_negatives.parquet,gender,0,0.0,sampled_first_20000_rows
train_with_negatives.parquet,age_group,0,0.0,sampled_first_20000_rows
train_with_negatives.parquet,attributes,0,0.0,sampled_first_20000_rows
train_with_negatives.parquet,sample_weight,0,0.0,sampled_first_20000_rows
training_pairs.csv,id,0,0.0,sampled_first_20000_rows
training_pairs.csv,term_id,0,0.0,sampled_first_20000_rows
training_pairs.csv,item_id,0,0.0,sampled_first_20000_rows
training_pairs.csv,label,0,0.0,sampled_first_20000_rows
