table,column,dtype,metric_scope
items.csv,item_id,object,sampled_first_20000_rows
items.csv,title,object,sampled_first_20000_rows
items.csv,category,object,sampled_first_20000_rows
items.csv,brand,object,sampled_first_20000_rows
items.csv,gender,object,sampled_first_20000_rows
items.csv,age_group,object,sampled_first_20000_rows
items.csv,attributes,object,sampled_first_20000_rows
parsed_items_for_sky.parquet,item_id,object,sampled_first_20000_rows
parsed_items_for_sky.parquet,title,object,sampled_first_20000_rows
parsed_items_for_sky.parquet,category,object,sampled_first_20000_rows
parsed_items_for_sky.parquet,brand,object,sampled_first_20000_rows
parsed_items_for_sky.parquet,gender,object,sampled_first_20000_rows
parsed_items_for_sky.parquet,age_group,object,sampled_first_20000_rows
parsed_items_for_sky.parquet,attributes,object,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_color,object,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_material,object,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_fit_size,object,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_quantity,object,sampled_first_20000_rows
parsed_items_for_sky.parquet,parsed_author,object,sampled_first_20000_rows
sample_submission.csv,id,object,sampled_first_20000_rows
sample_submission.csv,prediction,int64,sampled_first_20000_rows
submission_pairs.csv,id,object,sampled_first_20000_rows
submission_pairs.csv,term_id,object,sampled_first_20000_rows
submission_pairs.csv,item_id,object,sampled_first_20000_rows
terms.csv,term_id,object,sampled_first_20000_rows
terms.csv,query,object,sampled_first_20000_rows
train_with_negatives.parquet,id,object,sampled_first_20000_rows
train_with_negatives.parquet,term_id,object,sampled_first_20000_rows
train_with_negatives.parquet,item_id,object,sampled_first_20000_rows
train_with_negatives.parquet,label,int64,sampled_first_20000_rows
train_with_negatives.parquet,query,object,sampled_first_20000_rows
train_with_negatives.parquet,title,object,sampled_first_20000_rows
train_with_negatives.parquet,category,object,sampled_first_20000_rows
train_with_negatives.parquet,brand,object,sampled_first_20000_rows
train_with_negatives.parquet,gender,object,sampled_first_20000_rows
train_with_negatives.parquet,age_group,object,sampled_first_20000_rows
train_with_negatives.parquet,attributes,object,sampled_first_20000_rows
train_with_negatives.parquet,sample_weight,float64,sampled_first_20000_rows
training_pairs.csv,id,object,sampled_first_20000_rows
training_pairs.csv,term_id,object,sampled_first_20000_rows
training_pairs.csv,item_id,object,sampled_first_20000_rows
training_pairs.csv,label,int64,sampled_first_20000_rows
