mean_fit_time,std_fit_time,param_model__C,param_model__class_weight,param_model__solver,mean_test_score,std_test_score,rank_test_score
0.1277395248413086,0.01881254952189363,2.0,,lbfgs,0.8560861506266836,0.02101986424253988,1
0.15994067192077638,0.0237605887865647,1.0,,lbfgs,0.856014233397894,0.020998227812031048,2
0.11462192535400391,0.024597083503147578,2.0,,liblinear,0.8559323497109611,0.020822216775254854,3
0.16683759689331054,0.02699734329154633,0.5,,lbfgs,0.855896421707221,0.02111352967980204,4
0.14602179527282716,0.029149044010653706,1.0,,liblinear,0.855871999970317,0.02080300598654771,5
0.1505457878112793,0.025229775052091293,2.0,balanced,lbfgs,0.855833163768858,0.02122821574710532,6
0.13260583877563475,0.03133952071358824,2.0,balanced,liblinear,0.8557986939453981,0.021190427400763257,7
0.15050482749938965,0.035476232254057175,0.5,,liblinear,0.8557887397315167,0.020898285714725344,8
0.16196694374084472,0.03510763691497524,1.0,balanced,lbfgs,0.8557814978071641,0.021335770994826895,9
0.1482800006866455,0.016758633421051945,0.5,balanced,lbfgs,0.8557800967667728,0.021382273072455955,10
0.15672593116760253,0.019921887966037582,1.0,balanced,liblinear,0.8557657435235276,0.02126493376367918,11
0.13988304138183594,0.01846507777973171,0.5,balanced,liblinear,0.855758554657643,0.021339320580467232,12
0.13943605422973632,0.025093516216745763,0.1,balanced,lbfgs,0.8554308076760391,0.021609185952002553,13
0.20502161979675293,0.028777892334334806,0.1,balanced,liblinear,0.8553245716363529,0.021563597768908437,14
0.1774216651916504,0.03833349639523369,0.1,,lbfgs,0.8550070727309157,0.021754119955283615,15
0.1441490650177002,0.02805145200494608,0.1,,liblinear,0.8546410895166854,0.02160409169161871,16
