feature,importance,abs_importance,direction,method
categorical__Dependents_Yes,-1.5206704542019418,1.5206704542019418,decreases_churn_risk,logistic_regression_coefficient
numeric__Tenure Months,-1.2998448612681517,1.2998448612681517,decreases_churn_risk,logistic_regression_coefficient
categorical__Contract_Month-to-month,0.7491370641892577,0.7491370641892577,increases_churn_risk,logistic_regression_coefficient
categorical__Contract_Two year,-0.7374673054693648,0.7374673054693648,decreases_churn_risk,logistic_regression_coefficient
categorical__Phone Service_Yes,-0.7061127533113027,0.7061127533113027,decreases_churn_risk,logistic_regression_coefficient
numeric__Total Charges,0.5786337688295703,0.5786337688295703,increases_churn_risk,logistic_regression_coefficient
categorical__Paperless Billing_No,-0.4309503752082097,0.4309503752082097,decreases_churn_risk,logistic_regression_coefficient
categorical__Payment Method_Electronic check,0.3336937542709402,0.3336937542709402,increases_churn_risk,logistic_regression_coefficient
categorical__Online Backup_Yes,-0.32678147646092,0.32678147646092,decreases_churn_risk,logistic_regression_coefficient
categorical__Internet Service_Fiber optic,0.3246307263713731,0.3246307263713731,increases_churn_risk,logistic_regression_coefficient
numeric__Average Monthly Spend,0.30466263491341344,0.30466263491341344,increases_churn_risk,logistic_regression_coefficient
categorical__Tech Support_No,0.2265746033793885,0.2265746033793885,increases_churn_risk,logistic_regression_coefficient
categorical__Partner_No,-0.22504150220266905,0.22504150220266905,decreases_churn_risk,logistic_regression_coefficient
categorical__Multiple Lines_No,-0.22232966682941702,0.22232966682941702,decreases_churn_risk,logistic_regression_coefficient
categorical__Online Security_No,0.20582741533399243,0.20582741533399243,increases_churn_risk,logistic_regression_coefficient
numeric__Has Support Services,-0.16656541724633173,0.16656541724633173,decreases_churn_risk,logistic_regression_coefficient
categorical__Payment Method_Bank transfer (automatic),-0.11021775799623966,0.11021775799623966,decreases_churn_risk,logistic_regression_coefficient
categorical__Payment Method_Credit card (automatic),-0.10476604860953034,0.10476604860953034,decreases_churn_risk,logistic_regression_coefficient
categorical__Online Backup_No,-0.10014827755707306,0.10014827755707306,decreases_churn_risk,logistic_regression_coefficient
categorical__Device Protection_No,0.09015948301058045,0.09015948301058045,increases_churn_risk,logistic_regression_coefficient
numeric__Monthly Charges,0.0695100147519263,0.0695100147519263,increases_churn_risk,logistic_regression_coefficient
categorical__Senior Citizen_No,-0.061742517885777504,0.061742517885777504,decreases_churn_risk,logistic_regression_coefficient
categorical__Streaming TV_Yes,0.054250708794336855,0.054250708794336855,increases_churn_risk,logistic_regression_coefficient
numeric__High Monthly Charge,0.052750541270115615,0.052750541270115615,increases_churn_risk,logistic_regression_coefficient
numeric__Is Long Term Customer,-0.01649606519697238,0.01649606519697238,decreases_churn_risk,logistic_regression_coefficient
categorical__Gender_Female,-0.014392047792619255,0.014392047792619255,decreases_churn_risk,logistic_regression_coefficient
